ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,FavRank,FavOdd,GapRank,GapOdd,TotalSets,TotalWgames,TotalLgames,TotalGames,L2M
6,Melbourne,Australian Open,2017-01-24,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Zverev M.,17.0,50.0,6.0,1.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,0,0.0,33.0,6.92,3.0,13.0,6.0,19.0,0
6,Melbourne,Australian Open,2017-01-25,Grand Slam,Outdoor,Hard,Quarterfinals,5,Dimitrov G.,Goffin D.,15.0,11.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.57,2.37,1,0.0,4.0,0.8,3.0,12.0,5.0,17.0,0
6,Melbourne,Australian Open,2017-01-25,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nadal R.,Raonic M.,9.0,3.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.66,2.2,1,0.0,6.0,0.5400000000000003,3.0,13.0,10.0,23.0,0
6,Melbourne,Australian Open,2017-01-26,Grand Slam,Outdoor,Hard,Semifinals,5,Federer R.,Wawrinka S.,17.0,4.0,7.0,5.0,6.0,3.0,1.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.53,2.5,1,0.0,13.0,0.97,5.0,23.0,17.0,40.0,1
6,Melbourne,Australian Open,2017-01-27,Grand Slam,Outdoor,Hard,Semifinals,5,Nadal R.,Dimitrov G.,9.0,15.0,6.0,3.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.36,3.25,0,0.0,6.0,1.89,5.0,23.0,21.0,44.0,1
6,Melbourne,Australian Open,2017-01-29,Grand Slam,Outdoor,Hard,The Final,5,Federer R.,Nadal R.,17.0,9.0,6.0,4.0,3.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,2.2,1.72,1,1.0,8.0,0.4800000000000002,5.0,18.0,19.0,37.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Zeballos H.,Mannarino A.,65.0,54.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.0,1.8,1,1.0,11.0,0.1999999999999999,3.0,13.0,8.0,21.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Garcia-Lopez G.,Muller G.,153.0,27.0,7.0,6.0,6.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,3.0,1.4,1,1.0,126.0,1.6,4.0,19.0,15.0,34.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Ramos-Vinolas A.,Copil M.,20.0,94.0,6.0,7.0,6.0,1.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.2,4.5,0,0.0,74.0,3.3,4.0,18.0,10.0,28.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Daniel T.,Janowicz J.,102.0,164.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,0,0.0,62.0,0.3800000000000001,3.0,12.0,8.0,20.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Carreno Busta P.,Mayer F.,21.0,44.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,0,0.0,23.0,6.92,3.0,12.0,6.0,18.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Dimitrov G.,Robert S.,13.0,114.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,17.0,0,0.0,101.0,15.99,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Karlovic I.,Tsitsipas S.,24.0,205.0,7.0,6.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.66,2.2,0,0.0,181.0,0.5400000000000003,3.0,14.0,11.0,25.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Kukushkin M.,Sandgren T.,85.0,113.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,0,0.0,28.0,1.31,3.0,12.0,3.0,15.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Trungelliti M.,Halys Q.,162.0,126.0,3.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,2.0,1.8,1,1.0,36.0,0.1999999999999999,5.0,21.0,21.0,42.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Thiem D.,Tomic B.,7.0,39.0,6.0,4.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,17.0,0,0.0,32.0,15.99,3.0,12.0,4.0,16.0,0
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Robredo T.,Evans D.,274.0,55.0,5.0,7.0,6.0,4.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.61,2.3,1,0.0,219.0,0.6899999999999997,4.0,17.0,12.0,29.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Pouille L.,Benneteau J.,17.0,98.0,7.0,6.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.08,8.0,0,0.0,81.0,6.92,5.0,22.0,19.0,41.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Bellucci T.,Lajovic D.,61.0,81.0,4.0,6.0,7.0,5.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.5,0,0.0,20.0,0.97,4.0,17.0,15.0,32.0,1
33,Paris,French Open,2017-05-28,Grand Slam,Outdoor,Clay,1st Round,5,Haase R.,De Minaur A.,46.0,240.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,0,0.0,194.0,4.36,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Bedene A.,Harrison R.,52.0,42.0,6.0,4.0,6.0,0.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.25,4.0,1,0.0,10.0,2.75,4.0,18.0,5.0,23.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Stakhovsky S.,Lu Y.H.,123.0,60.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.62,1,0.0,63.0,1.12,3.0,12.0,7.0,19.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Raonic M.,Darcis S.,6.0,38.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,0,0.0,32.0,6.92,3.0,12.0,7.0,19.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Rublev A.,41.0,118.0,0.0,6.0,6.0,4.0,6.0,2.0,6.0,7.0,9.0,7.0,3.0,2.0,Completed,1.12,6.0,0,0.0,77.0,4.88,5.0,21.0,24.0,45.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Basilashvili N.,Simon G.,63.0,32.0,1.0,6.0,6.0,2.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.75,1.44,1,1.0,31.0,1.31,4.0,13.0,9.0,22.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Troicki V.,Donskoy E.,35.0,99.0,7.0,6.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.16,5.0,0,0.0,64.0,3.84,3.0,13.0,10.0,23.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Millman J.,18.0,142.0,6.0,2.0,6.0,2.0,0.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.04,13.0,0,0.0,124.0,11.96,4.0,18.0,5.0,23.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Vesely J.,Sock J.,57.0,15.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,3.0,1.4,1,1.0,42.0,1.6,3.0,14.0,10.0,24.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Johnson S.,Sugita Y.,26.0,78.0,6.0,3.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.22,4.33,0,0.0,52.0,3.1100000000000003,5.0,24.0,16.0,40.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Sousa J.,Tipsarevic J.,59.0,58.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.9,1.9,1,0.5,1.0,0.0,4.0,17.0,14.0,31.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Djokovic N.,Granollers M.,2.0,77.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,21.0,0,0.0,75.0,19.99,3.0,12.0,7.0,19.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Napolitano S.,Zverev M.,187.0,31.0,4.0,6.0,7.0,5.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,3.5,1.3,1,1.0,156.0,2.2,4.0,17.0,13.0,30.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Dutra Silva R.,Youzhny M.,380.0,86.0,4.0,6.0,7.0,6.0,2.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.66,2.2,1,0.0,294.0,0.5400000000000003,5.0,24.0,20.0,44.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Goffin D.,Mathieu P.H.,12.0,120.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.07,9.0,0,0.0,108.0,7.93,3.0,12.0,4.0,16.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Paire B.,4.0,45.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,21.0,0,0.0,41.0,19.99,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Bolelli S.,Mahut N.,470.0,48.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.8,2.0,1,0.0,422.0,0.1999999999999999,3.0,12.0,6.0,18.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Coric B.,Bourgue M.,40.0,156.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,0,0.0,116.0,5.9,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Seppi A.,Giraldo S.,83.0,107.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.66,2.2,0,0.0,24.0,0.5400000000000003,4.0,16.0,9.0,25.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Kravchuk K.,Delbonis F.,129.0,139.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,6.5,1.11,0,1.0,10.0,5.39,3.0,12.0,7.0,19.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Gulbis E.,8.0,230.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,0,0.0,222.0,8.94,3.0,12.0,6.0,18.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Ferrer D.,Young D.,33.0,51.0,5.0,7.0,6.0,3.0,4.0,6.0,6.0,3.0,13.0,11.0,3.0,2.0,Completed,1.14,5.5,0,0.0,18.0,4.36,5.0,30.0,24.0,54.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Estrella Burgos V.,Gabashvili T.,90.0,146.0,6.0,7.0,2.0,6.0,7.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,2.62,1.5,0,1.0,56.0,1.12,5.0,20.0,18.0,38.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Cuevas P.,Hamou M.,23.0,287.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,0,0.0,264.0,8.94,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Lopez F.,Fratangelo B.,36.0,138.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.5,2.62,0,0.0,102.0,1.12,3.0,13.0,10.0,23.0,0
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Kicker N.,Dzumhur D.,87.0,96.0,6.0,3.0,2.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.62,1.5,0,1.0,9.0,1.12,4.0,14.0,13.0,27.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Tiafoe F.,29.0,68.0,6.0,4.0,6.0,3.0,3.0,6.0,1.0,6.0,6.0,0.0,3.0,2.0,Completed,1.3,3.5,0,0.0,39.0,2.2,5.0,19.0,13.0,32.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,De Greef A.,25.0,127.0,6.0,2.0,3.0,6.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.11,6.5,0,0.0,102.0,5.39,4.0,15.0,11.0,26.0,1
33,Paris,French Open,2017-05-29,Grand Slam,Outdoor,Clay,1st Round,5,Herbert P.H.,Donaldson J.,82.0,72.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1,0.0,10.0,0.3800000000000001,3.0,13.0,10.0,23.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Istomin D.,Escobedo E.,80.0,75.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.0,1.8,1,1.0,5.0,0.1999999999999999,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Kyrgios N.,Kohlschreiber P.,19.0,43.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,0,0.0,24.0,0.97,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Klizan M.,Lokoli L.,50.0,285.0,7.0,6.0,6.0,3.0,4.0,6.0,0.0,6.0,6.0,4.0,3.0,2.0,Completed,1.22,4.33,0,0.0,235.0,3.1100000000000003,5.0,19.0,19.0,38.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Del Potro J. M.,Pella G.,30.0,115.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,0,0.0,85.0,2.75,3.0,12.0,3.0,15.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Dolgopolov O.,Berlocq C.,89.0,64.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.72,1,1.0,25.0,0.3800000000000001,3.0,13.0,8.0,21.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Chung H.,Querrey S.,67.0,28.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.72,1,1.0,39.0,0.3800000000000001,4.0,15.0,13.0,28.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Kovalik J.,3.0,152.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,9.0,0,0.0,149.0,7.93,3.0,13.0,8.0,21.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Anderson K.,Jaziri M.,56.0,71.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,6.0,0,0.0,15.0,4.88,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Almagro N.,Baghdatis M.,69.0,62.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.75,1,0.0,7.0,1.31,4.0,19.0,17.0,36.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Zverev A.,37.0,10.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,5.0,1.16,1,1.0,27.0,3.84,4.0,15.0,12.0,27.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Jarry N.,53.0,207.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.28,3.75,0,0.0,154.0,2.47,4.0,15.0,11.0,26.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Chardy J.,Albot R.,74.0,88.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,0,0.0,14.0,4.36,3.0,12.0,6.0,18.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Kuznetsov An.,1.0,73.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.16,5.0,0,0.0,72.0,3.84,4.0,16.0,10.0,26.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Lorenzi P.,Berankis R.,34.0,188.0,6.0,0.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,0,0.0,154.0,2.2,3.0,12.0,2.0,14.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Brown D.,16.0,76.0,6.0,4.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,Completed,1.08,8.0,0,0.0,60.0,6.92,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Monteiro T.,Muller A.,95.0,330.0,7.0,6.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,0.0,3.0,2.0,Completed,1.08,8.0,0,0.0,235.0,6.92,5.0,22.0,18.0,40.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Edmund K.,Elias G.,49.0,108.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.3,3.5,0,0.0,59.0,2.2,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Thompson J.,22.0,92.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.25,4.0,0,0.0,70.0,2.75,4.0,16.0,12.0,28.0,1
33,Paris,French Open,2017-05-30,Grand Slam,Outdoor,Clay,1st Round,5,Berdych T.,Struff J.L.,14.0,47.0,6.0,1.0,6.0,1.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,0,0.0,33.0,3.3,4.0,18.0,6.0,24.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,1st Round,5,Olivo R.,Tsonga J.W.,91.0,11.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,15.0,1.03,1,1.0,80.0,13.97,4.0,19.0,13.0,32.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Goffin D.,Stakhovsky S.,12.0,123.0,6.0,2.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.04,13.0,0,0.0,111.0,11.96,4.0,18.0,9.0,27.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Johnson S.,Coric B.,26.0,40.0,6.0,2.0,7.0,6.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.62,1.5,0,1.0,14.0,1.12,4.0,20.0,14.0,34.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Thiem D.,Bolelli S.,7.0,470.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.05,11.0,0,0.0,463.0,9.95,3.0,13.0,6.0,19.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Schwartzman D.,Napolitano S.,41.0,187.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,0,0.0,146.0,4.88,3.0,13.0,8.0,21.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Zeballos H.,Karlovic I.,65.0,24.0,7.0,6.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1,0.0,41.0,0.5400000000000003,3.0,14.0,12.0,26.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Dimitrov G.,Robredo T.,13.0,274.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,5.0,0,0.0,261.0,3.84,3.0,12.0,7.0,19.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Basilashvili N.,Troicki V.,63.0,35.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.72,2.1,1,0.0,28.0,0.3800000000000001,3.0,14.0,12.0,26.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Garcia-Lopez G.,Trungelliti M.,153.0,162.0,7.0,5.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.57,2.37,0,0.0,9.0,0.8,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Djokovic N.,Sousa J.,2.0,59.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,21.0,0,0.0,57.0,19.99,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Nadal R.,Haase R.,4.0,46.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,21.0,0,0.0,42.0,19.99,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Raonic M.,Dutra Silva R.,6.0,380.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.05,11.0,0,0.0,374.0,9.95,4.0,16.0,12.0,28.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Ramos-Vinolas A.,Bonzi B.,20.0,266.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,15.0,0,0.0,246.0,13.97,3.0,12.0,3.0,15.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Carreno Busta P.,Daniel T.,21.0,102.0,7.0,5.0,6.0,4.0,4.0,6.0,6.0,0.0,,,3.0,1.0,Completed,1.1,7.0,0,0.0,81.0,5.9,4.0,19.0,9.0,28.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Pouille L.,Bellucci T.,17.0,61.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,0,0.0,44.0,2.2,3.0,13.0,7.0,20.0,0
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Bautista Agut R.,Kukushkin M.,18.0,85.0,6.0,3.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.12,6.0,0,0.0,67.0,4.88,4.0,16.0,15.0,31.0,1
33,Paris,French Open,2017-05-31,Grand Slam,Outdoor,Clay,2nd Round,5,Vesely J.,Bedene A.,57.0,52.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.2,1.66,1,1.0,5.0,0.5400000000000003,4.0,18.0,9.0,27.0,1
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Cilic M.,Kravchuk K.,8.0,129.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,0,0.0,121.0,17.98,3.0,12.0,5.0,17.0,0
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Lopez F.,Ferrer D.,36.0,33.0,7.0,5.0,3.0,6.0,7.0,5.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,2.5,1.53,1,1.0,3.0,0.97,5.0,20.0,21.0,41.0,1
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Isner J.,Lorenzi P.,22.0,34.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,0,0.0,12.0,1.6,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Khachanov K.,Berdych T.,53.0,14.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,4.0,1.25,1,1.0,39.0,2.75,3.0,13.0,9.0,22.0,0
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Nishikori K.,Chardy J.,9.0,74.0,6.0,3.0,6.0,0.0,7.0,6.0,,,,,3.0,0.0,Completed,1.28,3.75,0,0.0,65.0,2.47,3.0,12.0,3.0,15.0,0
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Wawrinka S.,Dolgopolov O.,3.0,89.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,0,0.0,86.0,4.36,3.0,13.0,10.0,23.0,0
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Chung H.,Istomin D.,67.0,80.0,6.0,1.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,0,0.0,13.0,2.2,3.0,13.0,6.0,19.0,0
33,Paris,French Open,2017-06-01,Grand Slam,Outdoor,Clay,2nd Round,5,Murray A.,Klizan M.,1.0,50.0,6.0,7.0,6.0,2.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.07,9.0,0,0.0,49.0,7.93,4.0,19.0,15.0,34.0,1
