target,voting,adaboost,bagging,linearreg,decisiontree,randomforest,gradientboosting,sgd,voting_2
17.0,19.363814290364584,19.995550351288056,20.276411151885988,20.29144287109375,18.0,18.965,20.039114624020264,20.2724902677999,18.87682913223861
18.0,20.968109130859375,19.80455755156354,19.906512641906737,19.904327392578125,23.0,21.36,19.658835402534912,19.726454208456268,21.26874031007752
27.0,29.741129557291668,31.436110014475588,28.21969485282898,28.223388671875,29.0,29.86,28.99902031850647,27.87726129823784,29.940352377250935
15.0,19.617372639973958,19.5797233622131,19.42232894897461,19.452117919921875,19.0,19.355,19.501694163349715,19.403807366674936,19.122042928650206
19.0,20.149019368489583,19.995550351288056,19.938357639312745,20.04705810546875,26.0,19.84,20.163479621685703,20.039822929030304,21.99016246557194
20.0,19.94651896158854,19.220632530120483,18.613484811782836,18.639556884765625,20.0,18.53,18.9780239000387,18.603603329885196,19.00656663093962
21.0,20.249658203124998,19.995550351288056,20.02443571090698,19.948974609375,22.0,19.845,20.01597378281238,19.90270903754218,20.65682913223861
25.0,19.404231770833334,19.995550351288056,20.033442354202272,20.0126953125,19.0,19.275,19.98708706514994,19.924273250505955,19.41544024334972
19.0,20.14482557508681,19.5797233622131,19.537536716461183,19.56781005859375,20.666666666666668,20.88978571428571,19.501694163349715,19.499248611660718,20.477959595316875
20.0,20.599584960937502,19.41376701966717,19.09844903945923,19.5987548828125,22.0,18.887,19.29026495274716,19.103501829483633,20.273482629508507
22.0,19.993147786458334,19.995550351288056,20.07381272315979,20.179443359375,20.0,18.88,20.05638914969083,20.100507722836934,19.93682913223861
17.0,18.992425537109373,19.995550351288056,20.163716983795165,20.177276611328125,21.0,20.63,20.057337714579972,20.161508347708104,20.45016246557194
20.0,21.4557373046875,19.5797233622131,19.87429542541504,19.7672119140625,23.0,20.02,19.54128674342148,19.643838733439214,20.917598484205765
18.0,19.15849609375,19.220632530120483,17.83558859825134,17.87548828125,22.0,18.92,18.855636257882477,18.030254109328176,20.60656663093962
20.0,19.118880208333334,19.995550351288056,20.42641887664795,20.556640625,17.0,19.03,20.07870720409203,20.449405419844823,18.90682913223861
19.0,18.520454915364585,19.983534577387488,19.94704737663269,19.96136474609375,22.0,19.78,20.396144054600423,19.859966827002992,20.65682913223861
21.0,18.033426920572918,19.995550351288056,20.101011419296263,20.10028076171875,17.0,17.33,19.933306776208642,19.96129465595796,18.105718021127498
16.0,20.4900634765625,19.46119733924612,19.069364070892334,19.0701904296875,25.0,20.03,19.218959300912747,19.157434785187718,21.349899964272954
18.0,19.664086914062498,19.995550351288056,21.258671903610228,21.1922607421875,19.0,19.88,20.309473220659786,20.821815681308443,19.511829132238606
31.0,24.286319986979166,29.163562934709446,26.977521419525146,27.0589599609375,14.0,28.857,27.812138126065392,26.647628738106743,23.695193274670018
19.0,21.353389485677084,18.8148782996229,17.87456879615784,17.86016845703125,26.0,18.82,18.622716064769083,18.071086226628424,21.489182992913715
17.0,19.454640706380207,19.995550351288056,20.354473447799684,20.363922119140625,19.0,19.313333333333333,20.012560664892828,20.162876522048393,19.293495798905273
23.0,23.017799886067706,19.995550351288056,20.36081485748291,20.453399658203125,26.0,22.5,20.0850294495121,20.348064611751955,22.866829132238607
17.0,16.106420898437502,18.8148782996229,17.114280223846436,17.1192626953125,13.0,17.33,18.139177299371827,17.264810053673354,16.715849659580382
41.0,26.800211588541668,30.55323590814196,27.318431901931763,27.400634765625,19.0,23.02,28.160618461948815,27.02372994991294,22.827693274670015
22.0,18.52072957356771,19.995550351288056,20.063809823989867,19.962188720703125,18.0,18.47,19.787889023592772,19.69120947808176,18.70016246557194
23.0,17.72999471028646,19.995550351288056,18.114398288726807,18.389984130859375,17.0,18.146666666666665,19.45400550052486,19.048036633602532,18.311273576683053
20.0,20.511537679036458,19.983534577387488,19.127471685409546,19.134613037109375,23.0,20.44,19.671288843502744,19.038935129623688,21.220162465571942
22.0,20.696675618489582,19.995550351288056,20.07781500816345,20.09002685546875,22.0,20.64,20.00568987801593,19.981852144449917,20.727940243349718
16.0,19.14769287109375,19.5797233622131,19.616946840286253,19.84307861328125,16.0,20.39,19.526479597226025,19.74613352061123,18.622042928650206
16.0,18.738885498046873,19.383639686122756,19.41442165374756,19.416656494140625,17.0,19.01,19.274130313137878,19.32693524610696,18.590149296175174
14.0,16.407847086588543,19.220632530120483,17.966774034500123,18.223541259765625,13.0,15.66,19.114659211641225,18.342996322396054,16.15323329760629
22.0,19.199654134114585,19.995550351288056,20.07529091835022,19.99896240234375,18.0,18.65,19.961517579140125,19.938554228995145,18.92682913223861
19.0,32.790810139973956,28.721412374473598,25.827315664291383,25.772430419921875,39.0,29.92,25.367811278769583,25.56379002624501,35.20501226020482
21.0,18.646425374348958,19.9404056816395,20.51308479309082,20.539276123046875,16.0,20.3,20.262085741730445,20.55764735532932,18.843495798905277
19.0,21.019285074869792,19.995550351288056,20.366537284851074,20.457855224609375,26.0,21.26,20.173540118442133,20.33412780674983,22.21016246557194
27.0,27.367460123697914,30.55323590814196,27.418812942504882,27.50238037109375,31.0,27.075,28.49947323779442,27.11411542455574,28.088804385781128
20.0,19.664674886067708,19.995550351288056,19.67587947845459,19.594024658203125,20.0,19.955,19.746268955970308,19.391166670409994,19.813495798905276
46.0,21.229101562500002,30.55323590814196,27.40381565093994,27.4873046875,18.0,19.273333333333333,28.39091810724942,27.103102841940455,22.467693274670015
25.0,19.068404134114584,19.995550351288056,20.40161576271057,20.40521240234375,18.0,19.368666666666666,20.154921138371236,20.338940359287,20.44755135446083
17.0,19.62872314453125,19.5797233622131,19.885510301589967,19.88616943359375,23.0,20.06,19.460790401984532,19.762688451119047,20.968709595316877
19.0,18.22690633138021,19.5797233622131,19.087588405609132,19.080718994140625,18.0,17.59,18.7758635493655,18.966490045369934,18.375376261983543
20.0,17.9781494140625,19.5797233622131,18.841712045669556,18.9344482421875,14.0,18.78,19.230512858603998,19.14078015566541,17.658709595316875
23.0,20.706907145182292,28.721412374473598,25.529095888137817,25.520721435546875,17.0,19.14,22.891012942408846,25.370119069146313,21.22483498349835
26.0,24.08018798828125,28.721412374473598,24.700455093383788,24.64056396484375,17.0,24.75,23.42117354035729,24.50915394223148,22.588168316831684
23.0,21.04864501953125,20.018298383865368,21.128954887390137,21.14593505859375,21.0,21.47,20.244632291181023,20.523553519963244,20.83016246557194
16.0,21.29029541015625,19.5797233622131,19.42707495689392,19.47088623046875,23.0,19.37,19.35687404005414,19.414551371932177,19.658709595316875
18.0,20.758648681640626,19.995550351288056,19.877889585494994,19.875946044921875,22.0,19.9,19.902674450995992,19.69095772543569,20.53682913223861
22.0,18.657987467447917,19.5797233622131,19.39746050834656,19.37396240234375,18.0,19.05,19.455694457818183,19.54353740661771,18.84204292865021
19.0,19.917041015625,19.80455755156354,19.09037103652954,19.151123046875,21.0,19.89,20.040593440277377,19.3113997902231,20.38540697674419
19.0,21.217769368489584,20.018298383865368,20.436738586425783,20.45330810546875,23.0,20.365,20.411228929199645,20.32684588695247,21.113495798905273
30.0,26.35577392578125,30.55323590814196,26.985621404647826,27.06732177734375,19.0,27.56,27.81172324902371,26.717066123014142,26.23102660800335
28.0,25.26667073567708,27.044574630667345,26.12259793281555,26.20001220703125,22.0,28.94,25.436827855340493,25.801928440527863,25.141647291828125
20.0,22.081506347656248,27.044574630667345,26.351719617843628,26.44451904296875,15.0,21.46,25.355706663954432,26.115180112987968,21.211647291828125
26.0,18.630562337239585,19.5797233622131,20.338915824890137,20.29168701171875,18.0,17.77,19.613523625009694,19.845015217048235,18.638709595316875
18.0,21.333701578776044,19.35731039874902,18.513352966308595,18.601104736328125,25.0,18.03,18.728188271335295,18.520717939441365,20.714789369522194
24.0,29.80075480143229,25.65233949945593,24.58394079208374,24.602264404296875,38.0,28.7,22.938354008085835,24.49008001250095,31.185700783771324
15.0,17.706341552734376,19.5797233622131,19.78201894760132,19.719024658203125,15.0,19.587666666666667,19.460790401984532,19.553534859678773,18.00926515087243
26.0,19.768963623046876,19.995550351288056,19.800894212722778,19.906890869140625,20.0,20.01,20.09067731019104,19.905850945357,19.683495798905273
15.0,22.904632568359375,19.80455755156354,19.570268440246583,19.713897705078125,26.0,21.57,19.699758553118578,19.688409526597695,21.73874031007752
19.0,21.12197469075521,19.383639686122756,19.110670042037963,19.165924072265625,22.0,20.19,19.2522847971417,18.840175487852548,20.58348262950851
26.0,21.555326334635414,19.983534577387488,21.09592056274414,21.06597900390625,22.0,22.08,20.19979845017614,20.653436216105437,21.28682913223861
39.0,21.559916178385418,27.044574630667345,26.652086639404295,26.67974853515625,17.0,20.15,24.048958247727427,26.44837338480098,21.178313958494794
34.0,26.07836710611979,31.436110014475588,27.606239748001098,27.635101318359375,21.0,29.05,28.182713627446777,27.147406663529186,26.953882215548884
17.0,20.640470377604164,19.995550351288056,20.405111694335936,20.3214111328125,20.8,21.34713492063491,20.361293008976777,20.38496180399629,20.71345448836396
21.0,20.005716959635418,28.721412374473598,23.007769870758057,23.01715087890625,34.0,20.133333333333336,19.817331266839105,22.849220040740583,27.07886951405035
22.0,17.065816243489582,19.220632530120483,17.256834506988525,17.19744873046875,18.0,18.24,18.713790538168052,17.34787379606186,18.059899964272955
18.0,28.45912068684896,30.55323590814196,27.493448972702026,27.577362060546875,32.0,23.729666666666667,28.49947323779442,27.181282245572493,28.21602660800335
44.0,25.16502685546875,27.044574630667345,25.81888966560364,25.89508056640625,23.0,23.29,23.847590044717677,25.560944784143054,24.778313958494792
19.0,21.618245442708332,19.995550351288056,20.648876094818114,20.854736328125,23.0,20.92,20.277918810239317,20.564406354670602,21.26682913223861
18.0,27.828664143880207,30.55323590814196,27.40512318611145,27.485992431640625,19.0,23.3,28.160618461948815,27.14726489421602,27.552137719114466
22.0,18.669978841145834,19.5797233622131,19.631603813171388,19.8099365234375,18.0,18.32,19.643662542621136,19.659132220640803,18.468709595316877
23.0,19.118184407552082,19.5797233622131,20.404447841644288,20.35455322265625,16.0,20.5,19.668938300680367,20.194021026629976,20.098709595316876
20.0,19.049788411458334,19.5797233622131,20.397847843170165,20.349365234375,19.0,19.726666666666667,19.602520317497078,19.891864435478105,19.398709595316877
21.0,19.95175984700521,19.995550351288056,20.221976900100707,20.255279541015625,22.0,19.45,20.09315160098055,20.096444968270298,20.323495798905274
22.0,23.940413411458334,28.721412374473598,26.079353094100952,26.021240234375,20.0,23.97,25.584998363344482,25.830178446232033,23.424790037982593
22.0,19.493162027994792,19.995550351288056,19.787648391723632,19.879486083984375,18.0,20.063333333333336,20.07870720409203,19.867297032646974,19.247384687794163
38.0,30.14024658203125,28.721412374473598,23.943691349029542,23.82073974609375,44.0,24.53,22.70079438388551,23.703428117773974,31.99816831683168
18.0,24.23326416015625,28.721412374473598,27.099738073349,27.09979248046875,19.0,20.47,24.69043126600704,26.756262773815035,22.534834983498353
22.0,21.147078450520834,19.995550351288056,20.605846643447876,20.6412353515625,23.0,20.41,20.087353617635664,20.46998399113363,20.90682913223861
22.0,19.658951822916666,19.5797233622131,19.86504969596863,19.77685546875,19.0,19.81,19.369476548102664,19.683895892646188,20.488709595316877
21.0,19.196382649739583,19.995550351288056,20.05630831718445,20.18914794921875,16.0,20.0,19.962988619970226,20.03612879469041,18.62016246557194
19.0,19.611519368489585,19.5797233622131,19.689544439315796,19.73455810546875,20.5,19.533166666666666,19.50439079226548,19.66520031302592,19.749820706427986
21.0,27.78794962565104,31.436110014475588,28.15861396789551,28.163848876953125,23.0,30.1465,28.906537056070345,27.8540325124419,27.727296821695386
22.0,20.251432291666667,20.018298383865368,21.157946395874024,21.154296875,20.0,20.15,20.244632291181023,20.891476859483927,20.063495798905276
18.0,19.6881103515625,19.5797233622131,20.103989553451537,20.0643310546875,18.0,19.27,19.79416045300353,19.948256763188656,19.262042928650207
22.0,20.70492960611979,19.995550351288056,20.28614444732666,20.314788818359375,20.0,20.79866666666667,20.03045085837796,20.40712868263521,20.17182913223861
22.0,19.106699625651043,19.995550351288056,20.310898542404175,20.320098876953125,19.0,19.680476190476192,20.053702890016886,20.12767977888974,19.381829132238607
19.0,17.323527018229168,19.995550351288056,19.981982278823853,19.9705810546875,14.0,17.51,19.849197966290706,19.85718656783234,16.831329132238608
19.0,19.522375488281252,19.995550351288056,20.394850254058838,20.36712646484375,18.0,18.45,19.960338307246708,20.081778987609198,18.87016246557194
23.0,20.798836263020835,19.995550351288056,20.762493753433226,20.7965087890625,19.0,20.37,20.288097862770304,20.672104539261245,19.713495798905274
18.0,20.504427083333333,19.5797233622131,19.96859622001648,20.11328125,20.0,18.87,19.608307154195867,19.889453543374394,19.96204292865021
15.0,20.25076700846354,19.80455755156354,18.95795660018921,18.952301025390625,23.0,18.46,19.40308279726539,18.92483697117408,20.66874031007752
35.0,27.085538736979164,31.436110014475588,27.653703689575195,27.6566162109375,22.0,28.914166666666667,28.218787067299637,27.380692236778902,26.633019043917603
25.0,39.155924479166664,31.436110014475588,28.447185039520264,28.4677734375,28.0,31.42,29.856595344574036,28.15083639496274,31.007019043917605
18.0,18.911444091796877,19.41376701966717,19.417788982391357,19.534332275390625,17.0,19.18,19.360406002249608,19.412198717571208,18.296815962841844
22.0,19.366723632812498,19.995550351288056,20.345611333847046,20.3001708984375,19.0,19.67,20.05875112607668,20.22968448409525,19.58016246557194
20.0,22.706384277343748,20.03004612045578,21.336624574661254,21.31915283203125,26.0,22.545,20.619042074565034,21.244581109722887,22.82016246557194
19.0,19.970438639322918,19.9404056816395,19.02643666267395,18.91131591796875,22.0,18.77,19.648652865768927,18.97785565355008,19.573495798905274
17.0,18.393625895182293,19.41376701966717,19.21767325401306,19.180877685546875,20.0,19.39,19.41923706873721,19.267451811936265,18.83348262950851
18.0,18.027585856119792,19.5797233622131,19.51712121963501,19.482757568359375,16.0,21.184,19.501694163349715,19.36916653718226,18.797709595316874
18.0,18.28988240559896,19.995550351288056,20.679216861724854,20.669647216796875,17.0,20.26,19.81247852410085,20.479959896757727,18.846829132238607
18.0,18.944527180989585,19.5797233622131,19.25825171470642,19.23358154296875,17.0,21.33,19.353156209750452,19.253084100644514,19.222042928650207
